location,latitude,longitude,elevationMeters,bufferRadiusMeters,isHidden,trueCoordinates,comments,internal_wildtrax_id,internal_update_ts
17TNH22-13,42.704024,-80.675501,,,Visible,t,,475017, 2023-03-23 12:49:34
17TNH22-14,42.637516,-80.644646,,,Visible,t,,475002, 2023-03-23 12:49:11
17TNH22-15,42.642407,-80.705243,,,Visible,t,,475013, 2023-03-23 12:49:27
17TNH22-17,42.653443,-80.689746,,,Visible,t,,475016, 2023-03-23 12:49:32
17TNH22-18,42.695529,-80.653338,,,Visible,t,,475010, 2023-03-23 12:49:23
17TNH22-21,42.704029,-80.718505,,,Visible,t,,475021, 2023-03-23 12:49:41
17TNH22-22,42.656042,-80.735168,,,Visible,t,,475009, 2023-03-23 12:49:20
17TNH22-23,42.638542,-80.674975,,,Visible,t,,475005, 2023-03-23 12:49:12
17TNH22-24,42.717669,-80.637020,,,Visible,t,,475011, 2023-03-23 12:49:25
17TNH22-28,42.700391,-80.643983,,,Visible,t,,475006, 2023-03-23 12:49:18
17TNJ38-12,44.105425,-80.512058,,,Visible,t,,331381, 2022-10-27 20:43:06
17TNJ38-19,44.081161,-80.514143,,,Visible,t,,331388, 2022-10-27 20:43:31
17TNJ41-11,43.444801,-80.401666,,,Visible,t,,238413, 2022-06-14 19:48:11
17TNJ42-10,43.536041,-80.436855,,,Visible,t,,238384, 2022-06-08 21:43:15
17TNJ42-26,43.540783,-80.432714,,,Visible,t,,238366, 2022-06-08 21:41:08
17TNJ44-11,43.735687,-80.459128,,,Visible,t,,331743, 2022-10-30 04:50:35
17TNJ44-12,43.794342,-80.465535,,,Visible,t,,331727, 2022-10-30 04:50:08
17TNJ44-13,43.779516,-80.427268,,,Visible,t,,331716, 2022-10-30 04:49:49
17TNJ44-14,43.732323,-80.463616,,,Visible,t,,331738, 2022-10-30 04:50:27
17TNJ44-17,43.713785,-80.497521,,,Visible,t,,331730, 2022-10-30 04:50:14
17TNJ44-18,43.777892,-80.419492,,,Visible,t,,331735, 2022-10-30 04:50:22
17TNJ44-19,43.768242,-80.428792,,,Visible,t,,331744, 2022-10-30 04:50:36
17TNJ44-20,43.795849,-80.421941,,,Visible,t,,331741, 2022-10-30 04:50:32
17TNJ44-21,43.714071,-80.408701,,,Visible,t,,331714, 2022-10-30 04:49:48
17TNJ44-22,43.794622,-80.397130,,,Visible,t,,331728, 2022-10-30 04:50:09
17TNJ44-24,43.773578,-80.455805,,,Visible,t,,331721, 2022-10-30 04:49:59
17TNJ44-28,43.788096,-80.456667,,,Visible,t,,331748, 2022-10-30 04:50:42
17TNK89-12,45.095307,-79.928722,,,Visible,t,,238511, 2022-06-29 21:39:05
17TNK89-13,45.084378,-79.921963,,,Visible,t,,238506, 2022-06-29 21:38:34
17TNK89-15,45.079326,-79.963529,,,Visible,t,,238516, 2022-06-29 21:40:00
17TNK89-16,45.085302,-79.963497,,,Visible,t,,238520, 2022-06-29 21:40:31
17TNK89-18,45.060856,-79.865275,,,Visible,t,,238522, 2022-06-29 21:40:34
17TNK89-19,45.078810,-79.866673,,,Visible,t,,238519, 2022-06-29 21:40:06
17TNK89-22,45.076490,-79.887008,,,Visible,t,,238508, 2022-06-29 21:38:36
17TNK89-23,45.078729,-79.877537,,,Visible,t,,238509, 2022-06-29 21:38:38
17TNK89-24,45.081226,-79.943063,,,Visible,t,,238503, 2022-06-29 21:38:00
17TNK89-27,45.109293,-79.955651,,,Visible,t,,238517, 2022-06-29 21:40:02
17TNK89-28,45.133058,-79.967617,,,Visible,t,,238515, 2022-06-29 21:39:37
17TNK89-29,45.079745,-79.915672,,,Visible,t,,238504, 2022-06-29 21:38:02
17TNL48-11,45.958531,-80.435309,,,Visible,t,,331377, 2022-10-27 20:42:52
17TNL48-12,45.920079,-80.462871,,,Visible,t,,331375, 2022-10-27 20:42:42
17TNL48-19,45.927508,-80.454196,,,Visible,t,,331379, 2022-10-27 20:42:58
17TNL48-20,45.953782,-80.437796,,,Visible,t,,331378, 2022-10-27 20:42:58
17TNL85-11,45.650354,-79.851530,,,Visible,t,,475106, 2023-03-23 21:48:00
17TNL85-12,45.646585,-79.890902,,,Visible,t,,475099, 2023-03-23 21:47:43
17TNL85-14,45.638142,-79.869744,,,Visible,t,,475108, 2023-03-23 21:48:08
17TNL85-16,45.652101,-79.892578,,,Visible,t,,475100, 2023-03-23 21:47:43
17TNL85-17,45.614453,-79.877261,,,Visible,t,,475105, 2023-03-23 21:47:57
17TNL85-23,45.632422,-79.890451,,,Visible,t,,475103, 2023-03-23 21:47:50
17TNL85-24,45.657675,-79.882738,,,Visible,t,,475104, 2023-03-23 21:47:51
17TNL85-30,45.656515,-79.876395,,,Visible,t,,475107, 2023-03-23 21:48:03
17TNL85-32,45.645434,-79.875410,,,Visible,t,,475109, 2023-03-23 21:48:17
17TNL85-36,45.614730,-79.863404,,,Visible,t,,475102, 2023-03-23 21:47:50
17TNL85-39,45.617466,-79.885256,,,Visible,t,,475101, 2023-03-23 21:47:49
17TNL98-10,45.936125,-79.770878,,,Visible,t,,331991, 2022-10-31 22:43:27
17TNL98-11,45.955035,-79.803094,,,Visible,t,,331122, 2022-10-26 19:54:01
17TNL98-12,45.923097,-79.812177,,,Visible,t,,331751, 2022-10-30 05:15:26
17TNL98-13,45.950336,-79.764099,,,Visible,t,,331126, 2022-10-26 19:54:14
17TNL98-16,45.929012,-79.835951,,,Visible,t,,331993, 2022-10-31 22:43:29
17TNL98-19,45.931811,-79.803697,,,Visible,t,,331996, 2022-11-01 03:39:23
17TNL98-20,45.899017,-79.763511,,,Visible,t,,331123, 2022-10-26 19:54:01
17TNL98-21,45.889830,-79.788101,,,Visible,t,,331124, 2022-10-26 19:54:01
17TNL98-22,45.916291,-79.835611,,,Visible,t,,331125, 2022-10-26 19:54:07
17TNM03-10,46.397185,-80.898642,,,Visible,t,,331321, 2022-10-27 16:09:57
17TNM03-11,46.390062,-80.969071,,,Visible,t,,331326, 2022-10-27 16:10:08
17TNM03-12,46.338780,-80.902584,,,Visible,t,,331318, 2022-10-27 16:09:52
17TNM03-13,46.409126,-80.878753,,,Visible,t,,331325, 2022-10-27 16:10:04
17TNM03-14,46.357802,-80.888914,,,Visible,t,,331311, 2022-10-27 16:09:35
17TNM03-15,46.387208,-80.892626,,,Visible,t,,331330, 2022-10-27 16:10:16
17TNM03-17,46.393138,-80.902058,,,Visible,t,,331323, 2022-10-27 16:10:01
17TNM03-18,46.400329,-80.891651,,,Visible,t,,331317, 2022-10-27 16:09:49
17TNM03-19,46.408403,-80.966342,,,Visible,t,,331316, 2022-10-27 16:09:44
17TNM03-20,46.326192,-80.906088,,,Visible,t,,331315, 2022-10-27 16:09:44
17TNM03-21,46.372340,-80.963906,,,Visible,t,,331320, 2022-10-27 16:09:53
17TNM03-22,46.407507,-80.990711,,,Visible,t,,331314, 2022-10-27 16:09:42
17TNM03-23,46.382213,-80.964966,,,Visible,t,,331329, 2022-10-27 16:10:12
17TNM03-31,46.402830,-80.873550,,,Visible,t,,331324, 2022-10-27 16:10:03
17TNM30-10,46.099652,-80.493978,,,Visible,t,,91050, 2021-09-16 13:19:15
17TNM30-11,46.118431,-80.592038,,,Visible,t,,331383, 2022-10-27 20:43:11
17TNM30-14,46.100299,-80.600594,,,Visible,t,,91048, 2021-09-16 13:19:15
17TNM30-16,46.093207,-80.493986,,,Visible,t,,91046, 2021-09-16 13:19:15
17TNM30-17,46.096893,-80.579544,,,Visible,t,,91044, 2021-09-16 13:19:15
17TNM30-18,46.086699,-80.577914,,,Visible,t,,91045, 2021-09-16 13:19:15
17TNM30-20,46.083073,-80.573311,,,Visible,t,,91042, 2021-09-16 13:19:15
17TNM30-21,46.133671,-80.527378,,,Visible,t,,91041, 2021-09-16 13:19:15
17TNM30-22,46.138530,-80.538082,,,Visible,t,,91040, 2021-09-16 13:19:15
17TNM30-25,46.125690,-80.494128,,,Visible,t,,331380, 2022-10-27 20:43:02
17TNM30-37,46.132426,-80.562820,,,Visible,t,,331385, 2022-10-27 20:43:20
17TNM87-27,46.734521,-79.866364,,,Visible,t,,331659, 2022-10-30 04:39:45
17TNM87-28,46.734657,-79.895955,,,Visible,t,,331698, 2022-10-30 04:41:10
17TNM87-33,46.730876,-79.857318,,,Visible,t,,331771, 2022-10-30 15:21:39
17TNM87-35,46.703090,-79.866773,,,Visible,t,,331581, 2022-10-29 13:54:25
17TNM88-10,,,,,Visible,t,,331812, 2022-10-30 15:23:01
17TNM88-40,,,,,Visible,t,,331801, 2022-10-30 15:22:40
17TNM99-10,46.921045,-79.742216,,,Visible,t,,331611, 2022-10-30 03:59:31
17TNM99-14,46.908273,-79.730553,,,Visible,t,,331291, 2022-10-27 14:34:03
17TNM99-29,46.915238,-79.728129,,,Visible,t,,331619, 2022-10-30 03:59:47
17TNM99-30,46.940680,-79.735555,,,Visible,t,,331277, 2022-10-27 14:33:43
17TNM99-31,46.938248,-79.801462,,,Visible,t,,331804, 2022-10-30 15:22:45
17TNM99-32,46.936064,-79.734796,,,Visible,t,,331612, 2022-10-30 03:59:32
17TNM99-34,46.924722,-79.708740,,,Visible,t,,331264, 2022-10-27 14:33:19
17TNM99-35,46.915037,-79.690338,,,Visible,t,,331303, 2022-10-27 14:34:23
17TNP47-36,48.523096,-80.356132,,,Visible,t,,238415, 2022-06-15 19:13:07
17TNP62-10,48.050189,-80.182251,,,Visible,t,,331169, 2022-10-26 20:47:58
17TNP62-26,48.035545,-80.171415,,,Visible,t,,331166, 2022-10-26 20:47:51
17TNP62-27,48.032177,-80.164749,,,Visible,t,,331167, 2022-10-26 20:47:51
17TNP84-10,48.279443,-79.855403,,,Visible,t,,331170, 2022-10-26 20:47:58
17TNP84-14,48.285579,-79.879208,,,Visible,t,,331171, 2022-10-26 20:47:58
17TNP84-15,48.289210,-79.853311,,,Visible,t,,331177, 2022-10-26 20:48:10
17TNP84-24,48.274346,-79.873159,,,Visible,t,,331165, 2022-10-26 20:47:51
17TNP84-29,48.260529,-79.878961,,,Visible,t,,331173, 2022-10-26 20:48:05
17TNP84-30,48.295596,-79.852171,,,Visible,t,,331168, 2022-10-26 20:47:52
17TPK02-13,44.454812,-79.709264,,,Visible,t,,332200, 2022-11-01 19:36:59
17TPK02-14,44.431386,-79.706011,,,Visible,t,,332207, 2022-11-01 19:37:16
17TPK02-16,44.485622,-79.641946,,,Visible,t,,332206, 2022-11-01 19:37:15
17TPK02-17,44.478557,-79.649730,,,Visible,t,,332201, 2022-11-01 19:36:59
17TPK02-18,44.484668,-79.654908,,,Visible,t,,332205, 2022-11-01 19:37:14
17TPK02-A3,44.434760,-79.672080,,,Visible,t,,332199, 2022-11-01 19:36:53
17TPK02-D3,44.433140,-79.681120,,,Visible,t,,332198, 2022-11-01 19:36:36
17TPK02-E3,44.452590,-79.734010,,,Visible,t,,332197, 2022-11-01 19:36:26
17TPK24-10,44.684942,-79.442006,,,Visible,t,,238433, 2022-06-22 20:47:42
17TPK24-12,44.661828,-79.420678,,,Visible,t,,238441, 2022-06-22 20:49:05
17TPK24-14,44.671602,-79.413372,,,Visible,t,,238443, 2022-06-22 20:49:28
17TPK24-16,44.681561,-79.460179,,,Visible,t,,238436, 2022-06-22 20:48:23
17TPK24-19,44.664715,-79.406257,,,Visible,t,,238434, 2022-06-22 20:47:43
17TPK24-22,44.680889,-79.438532,,,Visible,t,,238445, 2022-06-22 20:49:31
17TPK24-24,44.684679,-79.422164,,,Visible,t,,238431, 2022-06-22 20:47:23
17TPK74-10,44.658284,-78.797903,,,Visible,t,,331354, 2022-10-27 19:41:23
17TPK74-11,44.645790,-78.830394,,,Visible,t,,331346, 2022-10-27 19:41:11
17TPK74-12,44.627089,-78.807164,,,Visible,t,,331358, 2022-10-27 19:41:29
17TPK74-13,44.679516,-78.849134,,,Visible,t,,331343, 2022-10-27 19:41:05
17TPK74-14,44.613508,-78.836121,,,Visible,t,,331347, 2022-10-27 19:41:13
17TPK74-15,44.662248,-78.840943,,,Visible,t,,331336, 2022-10-27 19:40:57
17TPK74-16,44.596401,-78.752163,,,Visible,t,,331360, 2022-10-27 19:41:34
17TPK74-17,44.628791,-78.801087,,,Visible,t,,331355, 2022-10-27 19:41:25
17TPK74-18,44.607067,-78.838264,,,Visible,t,,331341, 2022-10-27 19:41:04
17TPK74-19,44.629597,-78.852921,,,Visible,t,,331337, 2022-10-27 19:40:57
17TPK74-21,44.666543,-78.842878,,,Visible,t,,331362, 2022-10-27 19:41:35
17TPK74-23,44.597753,-78.739461,,,Visible,t,,331359, 2022-10-27 19:41:31
17TPK74-25,44.659681,-78.782147,,,Visible,t,,331338, 2022-10-27 19:40:57
17TPK74-26,44.670931,-78.845011,,,Visible,t,,331361, 2022-10-27 19:41:34
17TPK74-30,44.666465,-78.751613,,,Visible,t,,331340, 2022-10-27 19:41:03
17TPK74-31,44.615663,-78.854455,,,Visible,t,,331352, 2022-10-27 19:41:21
17TPK74-34,44.664507,-78.761893,,,Visible,t,,331342, 2022-10-27 19:41:04
17TPK74-36,44.654747,-78.753579,,,Visible,t,,331356, 2022-10-27 19:41:28
17TPK74-38,44.661949,-78.772449,,,Visible,t,,331339, 2022-10-27 19:40:59
17TPL07-17,,,,,Visible,t,,475267, 2023-03-27 19:47:30
17TPL07-24,,,,,Visible,t,,475272, 2023-03-27 19:47:40
17TPL07-28,,,,,Visible,t,,475269, 2023-03-27 19:47:33
17TPL07-34,,,,,Visible,t,,475271, 2023-03-27 19:47:39
17TPL07-39,,,,,Visible,t,,475264, 2023-03-27 19:47:25
17TPL08-10,45.950834,-79.647598,,,Visible,t,,331127, 2022-10-26 19:54:44
17TPL08-11,,,,,Visible,t,,475265, 2023-03-27 19:47:26
17TPL08-12,,,,,Visible,t,,475270, 2023-03-27 19:47:35
17TPL08-13,,,,,Visible,t,,475268, 2023-03-27 19:47:33
17TPL08-14,45.942415,-79.607590,,,Visible,t,,331135, 2022-10-26 19:54:58
17TPL08-15,45.946908,-79.607000,,,Visible,t,,475024, 2023-03-23 13:04:14
17TPL08-16,45.951506,-79.600988,,,Visible,t,,475022, 2023-03-23 13:04:13
17TPL08-18,45.922383,-79.609278,,,Visible,t,,331131, 2022-10-26 19:54:52
17TPL08-21,45.932904,-79.608512,,,Visible,t,,331133, 2022-10-26 19:54:52
17TPL08-22,45.950090,-79.593398,,,Visible,t,,475025, 2023-03-23 13:04:18
17TPL08-25,45.927940,-79.608133,,,Visible,t,,331136, 2022-10-26 19:54:58
17TPL08-26,45.953225,-79.607564,,,Visible,t,,475027, 2023-03-23 13:04:21
17TPL18-15,45.912531,-79.479613,,,Visible,t,,475123, 2023-03-26 15:33:38
17TPL18-16,45.908656,-79.474523,,,Visible,t,,475121, 2023-03-26 15:33:32
17TPL18-17,45.896283,-79.540875,,,Visible,t,,475122, 2023-03-26 15:33:33
17TPL18-18,45.882851,-79.492138,,,Visible,t,,475125, 2023-03-26 15:33:40
17TPL18-21,45.889158,-79.510450,,,Visible,t,,475128, 2023-03-26 15:33:47
17TPL35-14,45.647467,-79.231406,,,Visible,t,,475195, 2023-03-27 15:48:15
17TPL35-15,45.646079,-79.237725,,,Visible,t,,475203, 2023-03-27 15:48:31
17TPL35-16,45.675746,-79.242379,,,Visible,t,,475206, 2023-03-27 15:48:35
17TPL35-17,45.675335,-79.216455,,,Visible,t,,475199, 2023-03-27 15:48:23
17TPL35-18,45.651017,-79.218306,,,Visible,t,,475208, 2023-03-27 15:48:39
17TPL35-19,45.662066,-79.327593,,,Visible,t,,475212, 2023-03-27 15:48:44
17TPL35-20,45.664339,-79.223583,,,Visible,t,,475198, 2023-03-27 15:48:22
17TPL35-21,45.663528,-79.313108,,,Visible,t,,475216, 2023-03-27 15:48:51
17TPL35-24,45.612702,-79.320058,,,Visible,t,,475205, 2023-03-27 15:48:33
17TPL35-26,45.665828,-79.300741,,,Visible,t,,475207, 2023-03-27 15:48:38
17TPL35-32,45.670104,-79.288081,,,Visible,t,,475197, 2023-03-27 15:48:21
17TPL35-33,45.655122,-79.252124,,,Visible,t,,475193, 2023-03-27 15:48:14
17TPM06-14,46.642178,-79.687073,,,Visible,t,,331828, 2022-10-30 19:15:07
17TPM06-16,46.595952,-79.575363,,,Visible,t,,331603, 2022-10-30 03:59:11
17TPM06-17,46.597040,-79.568859,,,Visible,t,,331300, 2022-10-27 14:34:17
17TPM06-21,46.609388,-79.638163,,,Visible,t,,331701, 2022-10-30 04:41:15
17TPM06-25,46.633097,-79.673000,,,Visible,t,,331822, 2022-10-30 19:14:55
17TPM06-26,46.592331,-79.585262,,,Visible,t,,331590, 2022-10-30 03:58:41
17TPM06-28,46.589229,-79.645770,,,Visible,t,,331600, 2022-10-30 03:59:05
17TPM06-31,46.591146,-79.638203,,,Visible,t,,331614, 2022-10-30 03:59:34
17TPM06-32,46.600026,-79.635656,,,Visible,t,,331668, 2022-10-30 04:40:00
17TPM06-33,46.591764,-79.628109,,,Visible,t,,331278, 2022-10-27 14:33:44
17TPM06-34,46.596355,-79.600720,,,Visible,t,,331597, 2022-10-30 03:58:56
17TPM10-17,,,,,Visible,t,,331879, 2022-10-30 19:43:08
17TPM10-28,,,,,Visible,t,,331880, 2022-10-30 19:43:08
17TPM10-34,,,,,Visible,t,,331881, 2022-10-30 19:43:10
17TPM11-23,46.148045,-79.472208,,,Visible,t,,331877, 2022-10-30 19:43:02
17TPM12-10,46.309907,-79.447138,,,Visible,t,,332175, 2022-11-01 18:47:00
17TPM13-15,46.378816,-79.460854,,,Visible,t,,332180, 2022-11-01 18:47:08
17TPM13-18,46.365807,-79.466511,,,Visible,t,,332187, 2022-11-01 18:47:22
17TPM13-19,46.374049,-79.455696,,,Visible,t,,332176, 2022-11-01 18:47:00
17TPM25-12,46.547465,-79.341893,,,Visible,t,,331599, 2022-10-30 03:59:04
17TPM25-19,46.540178,-79.388689,,,Visible,t,,331605, 2022-10-30 03:59:18
17TPM25-28,46.540690,-79.340756,,,Visible,t,,331606, 2022-10-30 03:59:19
17TPM25-33,46.534822,-79.365752,,,Visible,t,,331307, 2022-10-27 14:34:29
17TPM37-24,46.710560,-79.218892,,,Visible,t,,331268, 2022-10-27 14:33:25
17TPM37-34,46.698527,-79.270472,,,Visible,t,,331240, 2022-10-27 14:32:43
17TPM43-10,46.370024,-79.128986,,,Visible,t,,331294, 2022-10-27 14:34:08
17TPM43-11,46.363484,-79.123164,,,Visible,t,,331580, 2022-10-29 13:54:24
17TPM43-12,46.358519,-79.120071,,,Visible,t,,331579, 2022-10-29 13:54:22
17TPM43-13,46.375808,-79.155380,,,Visible,t,,331779, 2022-10-30 15:21:56
17TPM43-15,46.315471,-79.117832,,,Visible,t,,331582, 2022-10-29 13:54:27
17TPM43-19,46.350356,-79.116218,,,Visible,t,,331645, 2022-10-30 04:39:20
17TPM43-29,46.376241,-79.176209,,,Visible,t,,331806, 2022-10-30 15:22:48
17TPM43-32,46.375775,-79.103888,,,Visible,t,,331810, 2022-10-30 15:22:56
17TPM43-38,46.323292,-79.115069,,,Visible,t,,331280, 2022-10-27 14:33:47
17TPM43-39,46.319297,-79.128261,,,Visible,t,,331578, 2022-10-29 13:54:21
17TPM43-40,46.315304,-79.125176,,,Visible,t,,331571, 2022-10-29 13:54:09
17TPM52-11,46.281549,-79.027544,,,Visible,t,,331573, 2022-10-29 13:54:09
17TPM52-12,46.228164,-78.972229,,,Visible,t,,331802, 2022-10-30 15:22:43
17TPM52-13,46.235597,-78.943486,,,Visible,t,,331772, 2022-10-30 15:21:42
17TPM52-15,46.293347,-79.035871,,,Visible,t,,331272, 2022-10-27 14:33:32
17TPM52-18,46.256718,-79.032276,,,Visible,t,,331269, 2022-10-27 14:33:29
17TPM52-20,46.241656,-79.035655,,,Visible,t,,331662, 2022-10-30 04:39:51
17TPM52-21,46.225136,-78.946328,,,Visible,t,,331687, 2022-10-30 04:40:43
17TPM52-22,46.219325,-78.960068,,,Visible,t,,331695, 2022-10-30 04:41:03
17TPM52-24,46.235341,-78.963379,,,Visible,t,,331650, 2022-10-30 04:39:31
17TPM52-29,46.295836,-79.041379,,,Visible,t,,331577, 2022-10-29 13:54:20
17TPM52-31,46.295283,-79.047981,,,Visible,t,,331572, 2022-10-29 13:54:09
17TPM52-35,46.277778,-79.031210,,,Visible,t,,331574, 2022-10-29 13:54:11
17TPM52-36,46.235253,-79.021383,,,Visible,t,,331654, 2022-10-30 04:39:37
17TPM52-37,46.265584,-79.037019,,,Visible,t,,331297, 2022-10-27 14:34:12
17TPM52-38,46.255543,-79.043541,,,Visible,t,,331276, 2022-10-27 14:33:40
17TPM52-39,46.239192,-79.005664,,,Visible,t,,331814, 2022-10-30 15:23:04
17TPM52-40,46.261322,-79.034667,,,Visible,t,,331249, 2022-10-27 14:32:57
17TPM54-13,46.480014,-78.953183,,,Visible,t,,331559, 2022-10-29 13:37:53
17TPM54-19,46.462390,-78.939010,,,Visible,t,,331299, 2022-10-27 14:34:16
17TPM54-25,46.457610,-78.947928,,,Visible,t,,331288, 2022-10-27 14:33:59
17TPM54-26,46.422749,-78.938214,,,Visible,t,,331642, 2022-10-30 04:39:16
17TPM54-27,46.461744,-78.960197,,,Visible,t,,331248, 2022-10-27 14:32:55
17TPM54-29,46.424131,-78.925069,,,Visible,t,,331809, 2022-10-30 15:22:54
17TPM54-34,46.483076,-78.958293,,,Visible,t,,331254, 2022-10-27 14:33:04
17TPM54-38,46.446096,-78.938752,,,Visible,t,,331672, 2022-10-30 04:40:09
17TPM72-10,46.284650,-78.754676,,,Visible,t,,331775, 2022-10-30 15:21:45
17TPM72-12,46.273480,-78.722815,,,Visible,t,,331198, 2022-10-27 04:02:58
17TPM72-14,46.290698,-78.777266,,,Visible,t,,331782, 2022-10-30 15:22:02
17TPM72-22,46.289461,-78.736706,,,Visible,t,,331646, 2022-10-30 04:39:22
17TPM72-24,46.288139,-78.784977,,,Visible,t,,331684, 2022-10-30 04:40:37
17TPM72-34,46.258315,-78.669712,,,Visible,t,,331570, 2022-10-29 13:38:10
17TPM72-35,46.283092,-78.711538,,,Visible,t,,331211, 2022-10-27 04:03:18
17TPM72-36,46.271968,-78.729146,,,Visible,t,,331216, 2022-10-27 04:03:26
17TPM82-10,46.234284,-78.616010,,,Visible,t,,331199, 2022-10-27 04:02:59
17TPM82-11,46.222419,-78.656812,,,Visible,t,,331196, 2022-10-27 04:02:55
17TPM82-12,46.233664,-78.633377,,,Visible,t,,331560, 2022-10-29 13:37:54
17TPM82-13,46.233536,-78.626781,,,Visible,t,,331548, 2022-10-29 13:37:32
17TPM82-14,46.225283,-78.651620,,,Visible,t,,331568, 2022-10-29 13:38:08
17TPM82-15,46.228964,-78.662603,,,Visible,t,,331208, 2022-10-27 04:03:14
17TPM82-16,46.233104,-78.649004,,,Visible,t,,331562, 2022-10-29 13:37:57
17TPM82-19,46.275934,-78.651053,,,Visible,t,,331660, 2022-10-30 04:39:47
17TPM82-20,46.275247,-78.641750,,,Visible,t,,331765, 2022-10-30 15:21:29
17TPM82-21,46.295945,-78.579237,,,Visible,t,,331781, 2022-10-30 15:22:00
17TPM82-35,46.283276,-78.654893,,,Visible,t,,331655, 2022-10-30 04:39:38
17TPM82-36,46.293231,-78.660206,,,Visible,t,,331762, 2022-10-30 15:21:23
17TPM82-40,46.275228,-78.574607,,,Visible,t,,331783, 2022-10-30 15:22:05
17TPM91-11,46.186556,-78.410932,,,Visible,t,,331209, 2022-10-27 04:03:17
17TPM91-13,46.184067,-78.439504,,,Visible,t,,331563, 2022-10-29 13:37:59
17TPM91-14,46.186251,-78.433714,,,Visible,t,,331557, 2022-10-29 13:37:49
17TPM91-15,46.175558,-78.516379,,,Visible,t,,331643, 2022-10-30 04:39:17
17TPM91-17,46.178487,-78.450764,,,Visible,t,,331197, 2022-10-27 04:02:57
17TPM91-19,46.130463,-78.487831,,,Visible,t,,331640, 2022-10-30 04:39:10
17TPM91-22,46.193547,-78.453268,,,Visible,t,,331664, 2022-10-30 04:39:53
17TPM91-27,46.118500,-78.434339,,,Visible,t,,331653, 2022-10-30 04:39:36
17TPM91-31,46.167173,-78.493841,,,Visible,t,,331711, 2022-10-30 04:41:43
17TPM91-32,46.179692,-78.513602,,,Visible,t,,331682, 2022-10-30 04:40:29
17TPM91-35,46.186393,-78.427254,,,Visible,t,,331555, 2022-10-29 13:37:44
17TPM91-36,46.186523,-78.459580,,,Visible,t,,331554, 2022-10-29 13:37:41
17TPM91-38,46.199373,-78.517185,,,Visible,t,,331791, 2022-10-30 15:22:21
17TPM91-39,46.193486,-78.469588,,,Visible,t,,331550, 2022-10-29 13:37:32
17TPM92-11,46.219971,-78.500113,,,Visible,t,,331190, 2022-10-27 04:02:45
17TPM92-12,46.224400,-78.501805,,,Visible,t,,331185, 2022-10-27 04:02:38
17TPM92-13,46.239656,-78.507183,,,Visible,t,,331553, 2022-10-29 13:37:39
17TPM92-14,46.254423,-78.480383,,,Visible,t,,331195, 2022-10-27 04:02:54
17TPM92-15,46.249789,-78.529881,,,Visible,t,,331564, 2022-10-29 13:38:02
17TPM92-36,46.282341,-78.409081,,,Visible,t,,331702, 2022-10-30 04:41:17
17TPM92-37,46.230855,-78.504754,,,Visible,t,,331558, 2022-10-29 13:37:51
17TPM92-38,46.247832,-78.523872,,,Visible,t,,331549, 2022-10-29 13:37:32
17TQM01-11,46.192741,-78.375117,,,Visible,t,,331227, 2022-10-27 04:03:42
17TQM01-12,46.191026,-78.358105,,,Visible,t,,331535, 2022-10-29 13:27:24
17TQM01-14,46.192139,-78.338599,,,Visible,t,,331527, 2022-10-29 13:27:10
17TQM01-16,46.188759,-78.331090,,,Visible,t,,331545, 2022-10-29 13:27:39
17TQM01-19,46.178689,-78.316924,,,Visible,t,,331219, 2022-10-27 04:03:30
17TQM01-21,46.121875,-78.374902,,,Visible,t,,331624, 2022-10-30 04:11:36
17TQM01-23,46.158415,-78.322469,,,Visible,t,,331778, 2022-10-30 15:21:54
17TQM01-24,46.162479,-78.390353,,,Visible,t,,331528, 2022-10-29 13:27:11
17TQM01-30,46.114451,-78.318376,,,Visible,t,,331623, 2022-10-30 04:11:30
17TQM01-38,46.166492,-78.297387,,,Visible,t,,331206, 2022-10-27 04:03:11
17TQM01-39,46.118747,-78.352866,,,Visible,t,,331799, 2022-10-30 15:22:38
17TQM02-12,46.270322,-78.392322,,,Visible,t,,331529, 2022-10-29 13:27:14
17TQM02-13,46.265760,-78.392383,,,Visible,t,,331540, 2022-10-29 13:27:31
17TQM02-16,46.247603,-78.396565,,,Visible,t,,331203, 2022-10-27 04:03:07
17TQM02-17,46.239559,-78.311569,,,Visible,t,,331622, 2022-10-30 04:11:28
17TQM02-19,46.274221,-78.395550,,,Visible,t,,331530, 2022-10-29 13:27:14
17TQM02-21,46.218201,-78.294032,,,Visible,t,,331773, 2022-10-30 15:21:43
17TQM02-23,46.235843,-78.397134,,,Visible,t,,331222, 2022-10-27 04:03:36
17TQM02-24,46.257855,-78.389903,,,Visible,t,,331184, 2022-10-27 04:02:37
17TQM02-26,46.252644,-78.392667,,,Visible,t,,331186, 2022-10-27 04:02:39
17TQM02-28,46.234762,-78.316538,,,Visible,t,,331635, 2022-10-30 04:11:58
17TQM02-35,46.281832,-78.389504,,,Visible,t,,331539, 2022-10-29 13:27:30
17TQM02-36,46.215876,-78.323306,,,Visible,t,,331766, 2022-10-30 15:21:29
17TQM02-37,46.242749,-78.402385,,,Visible,t,,331214, 2022-10-27 04:03:24
17TQM11-11,46.151120,-78.272420,,,Visible,t,,331621, 2022-10-30 04:11:28
17TQM11-12,46.128824,-78.270117,,,Visible,t,,331789, 2022-10-30 15:22:17
17TQM11-13,46.147056,-78.227725,,,Visible,t,,331763, 2022-10-30 15:21:23
